competency_id,competency_code,competency_name,competency_type,avg_growth_Berlin,avg_growth_Brandenburg,avg_growth_Dahme-Spreewald,avg_growth_Deutschland,avg_growth_Oder-Spree,avg_growth_Teltow-Fläming,demand_score_Berlin,demand_score_Brandenburg,demand_score_Dahme-Spreewald,demand_score_Deutschland,demand_score_Oder-Spree,demand_score_Teltow-Fläming,total_jobs_Berlin,total_jobs_Brandenburg,total_jobs_Dahme-Spreewald,total_jobs_Deutschland,total_jobs_Oder-Spree,total_jobs_Teltow-Fläming,demand_score_TH_Wildau
62626,K 030502-011,Kundenbindungssysteme,E,-0.13987942410085286,0.4296392274352085,0.12430263823570224,0.09494482544640107,0.5437926700730804,1.039290683385952,6.4,4.9,4.8,5.3,4.6,4.3,68128.0,20408.0,1400.0,931224.0,965.0,1801.0,4.6
62609,K 030500-007,"Unternehmenskommunikation, Corporate Identity",E,-0.19120570272393494,0.21840044339888756,0.0319345067277218,-0.016325550788696762,0.015459800373593497,0.8436957810567517,13.0,5.0,4.7,7.0,4.2,4.9,138928.0,20943.0,1370.0,1229393.0,896.0,2054.0,4.6
60723,K 010202-038,"Oberflächen behandeln, veredeln",E,0.02273217529366069,0.2934125372565082,0.22469992724168933,0.5372528142648055,0.06254257597525621,0.46437685905820464,1.9,4.1,4.4,3.5,4.8,4.3,20419.0,17323.0,1291.0,613724.0,1014.0,1830.0,4.5
142410,K 090003-058,Soziale Einzelfallhilfe,E,-0.11642278589025763,0.060458480255868696,0.09982461316187934,0.018777784389309243,0.07366882420645862,0.39344553957839484,4.3,4.7,4.2,3.6,5.6,3.8,46469.0,19742.0,1228.0,640855.0,1196.0,1621.0,4.5
62726,K 0401-025,"Speditions-, Lieferverkehr",E,0.032804701896403166,0.2520332258081937,0.11364129727988467,0.1441269958123195,-0.10637784489080084,0.6155639522684804,1.3,3.6,4.4,2.7,3.2,5.8,13716.0,14966.0,1274.0,470543.0,672.0,2441.0,4.5
62379,K 030300-037,Unternehmensberatung,E,-0.16366082717744937,0.18537688898823051,0.5004511926861148,-0.032601122047910186,0.08402490366776082,1.2983083054416515,9.1,4.5,4.3,6.1,4.7,4.5,97781.0,18661.0,1248.0,1073946.0,989.0,1898.0,4.5
62687,K 0400-049,Supply-Chain-Management,E,-0.16771550692157497,-0.021734579994453263,-0.12464859196751661,-0.08890453135970783,0.12716238393458354,0.07015996524327779,2.3,3.3,4.3,3.5,3.0,6.0,24896.0,13832.0,1252.0,620247.0,644.0,2552.0,4.4
64634,K 090203-010,Desinfektion,E,0.027328594496851967,0.22093353387983405,0.1077869126365202,0.09040753345929588,0.042936780664946154,0.3009760030526932,2.8,4.1,4.9,3.2,4.6,3.8,29550.0,17352.0,1420.0,570131.0,977.0,1596.0,4.4
137080,K 030204-013,Kundendatenmanagement,E,-0.11883967829871347,0.11744569897426813,-0.018484794027714996,-0.014951442358799917,-0.018371796689449413,0.35902252747830377,2.9,4.4,4.9,3.8,4.4,3.9,31419.0,18255.0,1418.0,659329.0,939.0,1632.0,4.4
62177,K 030100-003,Computerkassen bedienen,E,0.01941430574511179,0.2895691562935592,-0.09653715027094431,0.09739936376074121,1.0280828772654391,1.0238841491777544,1.9,4.5,5.1,3.4,4.3,3.9,20031.0,18662.0,1469.0,605369.0,918.0,1628.0,4.4
64396,K 090100-013,Erziehung,E,-0.16436480643075113,-0.13651487510186786,0.2925086462450593,-0.04357238795107144,0.10081839904420549,0.2068679056745925,3.9,4.2,3.7,3.2,5.7,3.9,42166.0,17783.0,1083.0,566637.0,1218.0,1650.0,4.4
61738,K 011107-028,Schweißtechnik,E,0.24770232863565805,0.5000987105360802,0.1958241926523906,0.08094674102176497,0.2187455282989016,0.6683305814538969,1.6,3.9,4.3,3.3,4.2,4.6,16718.0,16252.0,1241.0,579926.0,893.0,1936.0,4.4
76396,K 010800-038,"Lackschadenfreies Ausbeulen, Smart Repair",E,-0.028899592441645,0.0380487804878049,-0.21367521367521364,-0.052573810770532005,-0.1911111111111111,0.6418918918918919,1.2,3.8,3.2,2.7,4.3,5.8,13105.0,15960.0,920.0,470435.0,910.0,2430.0,4.4
61946,K 0205-003,Baustelleneinrichtung,E,0.05407164343319372,0.5172790142088648,0.673477786941274,0.31417349981327414,0.13484681517299144,0.9546303208328911,1.7,3.8,4.5,2.6,4.5,3.9,18735.0,15857.0,1316.0,460232.0,948.0,1659.0,4.3
62262,K 030203-005,Dienstleistungsmarketing,E,-0.15360492573938864,0.1587333025628271,-0.12891633235988373,-0.06735141898039232,0.05512207549616202,0.7826333974052438,4.8,4.2,4.6,4.1,4.4,3.8,51531.0,17564.0,1332.0,729520.0,923.0,1590.0,4.3
64312,K 090000-009,Sonderpädagogik,E,-0.11312789959344437,-0.029908492247972287,0.3354652023792135,-0.0069851381564506225,0.49725648062131395,0.6426712497868088,3.0,4.1,3.5,3.0,6.0,3.4,32286.0,17109.0,1005.0,525118.0,1274.0,1448.0,4.3
138137,K 010903-083,Smart-Home-Systeme installieren und warten,E,-0.015655122507871235,0.3666976387866299,0.048560836594825664,0.02069301536974699,0.27086743044189854,1.122725989216783,2.3,4.2,3.9,3.1,4.0,5.0,24638.0,17435.0,1148.0,541779.0,854.0,2099.0,4.3
63149,K 0608-005,"Telemarketing, Telefonverkauf",E,-0.13074710361725111,0.09868310611399435,-0.1309658872158872,0.0052408917041000406,0.15955498565698398,0.6113439405441418,2.2,4.4,4.6,3.6,4.3,4.0,23305.0,18274.0,1333.0,631720.0,916.0,1686.0,4.3
100630,K 0703-052,Projektmanagement- und Entwicklungsmethode Scrum,E,-0.17848073415750276,0.015459009656897955,-0.02604790026858307,-0.10185250193543034,0.01708294428882665,0.3978572818655428,5.3,4.2,4.2,4.5,4.2,4.4,56680.0,17465.0,1208.0,793308.0,884.0,1875.0,4.3
64186,K 0807-006,Rhetorik,E,0.012341061863308975,0.2961387033191165,-0.0822455014818287,0.39001961549948017,0.15352082659436636,0.5303520574327126,4.0,4.6,6.1,3.8,4.2,2.5,43043.0,19329.0,1764.0,670253.0,888.0,1071.0,4.3
61284,K 010901-010,Elektromechanik,E,0.046652072168758614,0.3914856767150624,-0.01583490384209201,0.024995717042840832,0.2488325819055719,0.7920348268715147,1.7,4.1,3.6,3.1,5.0,4.3,18620.0,17106.0,1054.0,540805.0,1063.0,1830.0,4.3
137083,K 0700-080,Content-Recommendation-Systeme,E,-0.1561190684831223,0.12988593312040891,-0.027097046978173608,-0.05651861796845368,0.08519470206970209,1.1455188594409267,9.7,4.4,4.2,6.1,4.0,4.7,103463.0,18289.0,1233.0,1077753.0,848.0,1969.0,4.3
62587,K 030401-010,Gefahrenabwehr (Prävention),E,0.0200469569608896,0.44581219602240296,0.4269256421769951,0.05860468608089212,0.01612866121484775,0.5924351708999046,4.0,3.8,4.5,3.6,4.7,3.6,43243.0,15747.0,1312.0,637030.0,999.0,1530.0,4.3
62273,K 030203-016,Marketing-Management,E,-0.17905408008549173,0.2754394998381243,0.13585977535235014,-0.056241404098895054,-0.12721913089560144,0.7775665372316772,12.6,4.7,4.5,6.7,3.7,4.7,135509.0,19883.0,1295.0,1175222.0,777.0,2002.0,4.3
119412,K 030203-032,Suchmaschinenoptimierung - SEO,E,-0.13809770347110906,0.41593790232164035,0.04438370885530674,-0.038832132465007316,-0.06862580980228035,1.241293165145822,10.7,4.5,4.1,6.3,4.0,4.5,114851.0,18861.0,1187.0,1101324.0,846.0,1888.0,4.2
119554,K 030203-033,Angebotsmanagement,E,-0.14383328882716104,0.278989946194347,0.16647663993994272,0.025964713993157407,0.5379467079135222,0.5505724225649038,5.6,4.3,4.5,5.0,4.2,3.8,60237.0,18002.0,1299.0,875156.0,900.0,1585.0,4.2
62346,K 030300-004,"Betriebsleitung, Betriebsführung",E,-0.014320449946801395,0.41629835178572394,0.15301966068173484,0.29931073072525166,0.3537488091314192,0.3321275911540978,2.5,4.1,3.8,3.4,4.4,4.3,26565.0,17314.0,1100.0,604770.0,927.0,1821.0,4.2
64404,K 090100-021,Gruppenarbeit,E,-0.15398966797889752,0.02126613998657591,0.223932437447463,-0.02003388435586626,0.17156403228509487,0.24832359630585793,3.8,3.9,3.6,2.9,5.3,3.6,40884.0,16516.0,1060.0,518589.0,1120.0,1527.0,4.2
61691,K 011105-024,Nieten,E,0.1157710147336271,0.16982231026180214,0.10270944940373966,0.0323125443952289,0.876132718058672,0.31533205486426763,1.2,3.6,3.5,2.7,4.1,5.0,13291.0,15098.0,1030.0,481259.0,877.0,2093.0,4.2
135855,K 0400-076,Milkrun-Konzept,E,-0.15231945754627138,-0.002796160329457809,-0.16884954801577715,-0.05382438719874014,0.4900827898388874,0.005535053922111319,1.2,2.8,3.8,2.7,2.4,6.3,12412.0,11772.0,1093.0,466873.0,508.0,2660.0,4.2
62645,K 0400-007,Bestandskontrolle (Lagerwirtschaft),E,-0.07554556292542025,-0.00451334593639246,-0.3133775946275946,0.04344626072131121,0.17749294839887172,0.08409119570067711,1.1,2.8,3.8,2.6,2.1,6.6,11542.0,11791.0,1110.0,463459.0,448.0,2780.0,4.2
62299,K 030205-006,Personalentwicklung,E,-0.1094646307988113,0.09310164427085135,0.2893324580044878,-0.021391770643125772,-0.1817585104386863,0.8405358148718942,5.6,4.2,4.2,4.6,4.2,4.3,59601.0,17547.0,1220.0,810695.0,889.0,1808.0,4.2
63206,K 0700-018,IT-Organisation,E,-0.19895868969237746,0.2997892097173709,0.24234076456873926,-0.03619287260424708,0.13974987123686103,1.0757969257268873,8.5,4.2,3.7,6.4,4.5,4.5,90991.0,17725.0,1062.0,1120964.0,964.0,1902.0,4.2
62240,K 030201-023,Monatsabschluss,E,-0.061208247613948226,0.1542508239499848,0.15824960489373818,0.002107438830325383,0.27899051946238873,0.5843467397793354,4.9,4.3,4.3,4.9,3.9,4.3,52966.0,17921.0,1246.0,866935.0,826.0,1806.0,4.2
62265,K 030203-008,Firmenkundengeschäft,E,-0.07536770821314988,0.5537490480958481,0.42122537847336866,0.11206966525914493,0.5203582383228401,2.0650522445904924,5.5,4.6,4.6,5.5,3.8,4.0,58475.0,19325.0,1350.0,964982.0,816.0,1704.0,4.1
142337,K 030201-044,Quartalsabschlüsse,E,-0.04389201056115413,0.2939929243623813,0.4063576045514119,0.03194142415386139,0.5434388801987485,0.5712605762781819,4.9,4.3,4.1,4.9,4.1,4.0,52547.0,17799.0,1192.0,857487.0,871.0,1690.0,4.1
64331,K 090002-006,Ambulante/mobile Pflege,E,0.01577644633656634,0.22781023534590972,-0.1742032290240526,0.09486502643840773,0.03545894230588288,0.43396929698607806,2.2,4.1,3.9,2.8,5.1,3.2,24097.0,17263.0,1127.0,484419.0,1090.0,1335.0,4.1
62239,K 030201-022,Mahn- und Klagewesen,E,-0.11501962128482633,0.19787116257705903,0.3032278072068036,0.0001984881859894811,0.1551436867226341,0.6041481528057232,5.1,4.3,4.3,4.9,3.7,4.3,55088.0,17848.0,1251.0,860120.0,783.0,1811.0,4.1
64403,K 090100-020,Frühförderung,E,-0.10445632192370853,-0.16987059114386188,0.06258085946074687,-0.07652183447816349,-0.05155374323988942,0.3921396139110333,4.2,3.9,3.6,2.9,5.2,3.6,45036.0,16288.0,1054.0,513190.0,1102.0,1503.0,4.1
62710,K 0401-009,Fahrzeugführung,E,0.25459259232400044,0.4989817577195046,0.022653407984209444,0.18443711273340957,0.9877775943958481,0.6094855484394843,1.0,3.2,4.1,1.8,3.4,4.7,11180.0,13334.0,1191.0,323952.0,720.0,1996.0,4.1
135353,K 0400-072,Lebensmittellogistik,E,-0.08694381323921216,0.16957625054325504,-0.07868353839917241,-0.014470593254099155,0.4050209795673357,0.09172534095340135,1.1,2.9,4.0,2.3,2.8,5.5,11473.0,12017.0,1155.0,406518.0,586.0,2329.0,4.1
136602,K 090003-053,Dokumentation (soziale Arbeit),E,-0.17175332007007704,-0.035500846876180187,0.06818463322932847,0.005524589862345626,0.6013150380085863,0.6883923496173017,3.0,4.3,3.5,3.2,5.5,3.3,32499.0,17881.0,1014.0,566953.0,1170.0,1387.0,4.1
142344,K 030303-152,Jugendrecht,E,-0.13888756864236515,0.06226328823852708,0.10211300585919371,0.00367189176816444,0.261857825567503,0.6616333321318982,3.8,4.1,3.6,3.1,5.4,3.3,40807.0,17360.0,1052.0,543082.0,1140.0,1407.0,4.1
62293,K 030205-000,"Bewerberauswahl, -beurteilung",E,-0.1675834192162975,0.3361173849077687,0.40544499132989525,0.017342060557521778,-0.21049016772700982,1.4391305017708007,4.9,3.9,4.8,4.2,3.3,4.1,52104.0,16472.0,1383.0,746025.0,698.0,1730.0,4.1
61295,K 010901-021,Hochspannungstechnik,E,0.058612563346699176,0.04986126198181723,0.768206087385872,-0.018694288073054368,0.013664332553798049,1.1566986792465703,1.6,4.1,3.3,3.0,4.9,4.2,16843.0,17144.0,965.0,522382.0,1042.0,1762.0,4.1
67026,K 1314-019,Faserverbundwerkstoffe,E,-0.12517369999944816,0.2719638264824958,0.15190883190883195,0.012444818948976907,0.7787301587301586,0.7531699401264619,1.1,3.4,3.0,2.5,3.7,5.2,11716.0,14344.0,876.0,444151.0,779.0,2217.0,4.0
62700,K 0400-063,"Zollvorschriften, Zollabwicklung",E,-0.18728990334191978,0.3617643226271106,0.1668645426305859,0.08917078738036713,0.17001647941245507,0.12418321209581155,1.3,3.2,4.2,2.6,2.9,5.0,13865.0,13278.0,1234.0,460676.0,605.0,2101.0,4.0
62179,K 030100-005,Einzelhandel,E,-0.048916417717357434,0.15590427877428925,0.037545216373879135,0.07038084224406344,0.6846071248003814,0.5873672248128945,2.4,3.9,4.6,3.3,4.1,3.3,25975.0,16477.0,1325.0,583244.0,860.0,1400.0,4.0
61763,K 011108-012,Rohrinstallation,E,0.04507066039769305,0.2668063739170184,0.5285512843999743,0.0641552423129986,-0.10860938381759547,1.0178861624594848,1.6,3.5,3.9,2.5,3.7,4.3,17642.0,14736.0,1127.0,441189.0,779.0,1801.0,4.0
60065,K 130302,Versorgungs- und energietechnische Anlagen und Produkte,S,0.04254963809900944,0.1910879050800639,0.3010423532671784,0.021094061578899734,-0.019307749693115127,1.1927990737929581,2.1,3.7,3.9,2.6,4.0,4.2,22293.0,15591.0,1146.0,464864.0,857.0,1764.0,4.0
138242,K 0610-049,Kraft-Wärme-Kopplungsanlagen installieren und warten,E,-0.04818996129146655,0.10754356277749104,0.05908829894538073,-0.0023289863540058454,-0.03407073562325508,0.6898436243617272,1.5,3.8,3.5,2.7,4.5,3.9,16451.0,15783.0,1012.0,481329.0,953.0,1640.0,4.0
61715,K 011107-005,Brennschneiden,E,-0.04090342883093426,0.6012060384058151,0.10426129150238511,0.057440555183698,1.7667612045922667,0.3300523675539899,1.2,3.1,3.4,2.5,4.2,4.4,12989.0,13117.0,989.0,443735.0,881.0,1865.0,4.0
63430,K 070105-004,Online-Shop-Systeme,E,-0.1649209071771826,0.3496235260624887,0.020888695917452595,0.05068006753331926,0.3773410779632499,1.1855368538540842,8.8,4.2,3.9,5.6,3.9,4.2,93913.0,17750.0,1139.0,976573.0,819.0,1780.0,4.0
63534,K 0703-006,"Datenbankadministration, -management, -organisation",E,-0.1397571036954659,0.6137224384571609,0.659845296211888,0.019807274523808222,0.4446226550060584,1.3099228999088917,6.7,4.0,3.0,5.9,4.7,4.2,71349.0,16830.0,858.0,1032665.0,1006.0,1784.0,4.0
63140,K 0607-018,Vorratshaltung,E,-0.04318239787007025,0.19407822898404023,0.15377477020631544,0.15498550302285144,0.5074077795868648,0.7752603369584739,2.6,3.8,3.8,3.0,5.1,3.2,27512.0,15755.0,1102.0,519831.0,1083.0,1347.0,4.0
142159,K 0400-082,Demand-Management,E,-0.18445228641783185,0.1309477054162027,0.014693095282653739,-0.07447037028506563,0.14548905798905803,0.5339833982174487,5.5,3.6,3.9,4.3,3.4,4.6,59377.0,14903.0,1127.0,762299.0,711.0,1927.0,4.0
62350,K 030300-008,Change-Management,E,-0.19413081350508182,0.025733589177226728,0.0673025419605974,-0.07757033061889393,0.1498709604897205,0.750952717789852,6.9,3.9,3.6,5.1,3.9,4.4,73431.0,16270.0,1038.0,890471.0,823.0,1864.0,4.0
63216,K 0700-028,"Systembetreuung, Systemadministration, Systemverwaltung",E,-0.1781732554129514,0.394680310994936,0.6861898491534042,0.018310096799869422,0.4749881921420296,1.3520762741187995,6.1,3.8,3.0,5.5,4.5,4.2,65191.0,16027.0,879.0,968652.0,960.0,1766.0,3.9
133094,K 0400-068,Kommissioniersysteme,E,-0.06108540084117823,-0.14138808385733137,-0.38115466622929306,-0.04349421399402035,-0.4207026713124274,-0.06718821013316291,1.0,2.7,3.7,2.6,1.9,6.1,10681.0,11204.0,1071.0,457022.0,412.0,2583.0,3.9
64657,K 090203-033,Krankenpflege,E,-0.013515345248641689,0.2239675585969085,-0.05404324716501571,0.06695086167404372,0.03792268357683814,0.5986535115838449,2.8,4.4,3.9,3.4,5.0,2.8,30283.0,18418.0,1122.0,599059.0,1058.0,1197.0,3.9
135434,K 0400-074,Kontraktlogistik,E,-0.17703110318111764,0.026825054071651915,-0.05698289532125023,-0.04770564260643724,0.3760438644115942,0.09345236739907645,1.6,2.7,3.6,2.8,2.6,5.6,16647.0,11322.0,1061.0,486557.0,548.0,2350.0,3.9
64509,K 090200-036,Innere Medizin (ärztlich),E,-0.11772542040685433,0.08535640617090305,-0.261695310364014,-0.06559366548626464,-0.5643300149873887,12.306993006993007,1.3,4.8,2.1,2.5,3.0,6.5,14466.0,20231.0,600.0,448099.0,641.0,2724.0,3.9
142121,K 0400-080,Demand Planning,E,-0.17690774611832943,0.11792768079909913,-0.039682177174110704,-0.04210150764936903,0.42363508843441966,0.295746393085363,4.0,3.5,4.0,4.1,3.6,4.2,42598.0,14837.0,1172.0,722331.0,755.0,1788.0,3.9
60760,K 010203-007,Qualitätskontrolle (einfache Kontrolltätigkeit),E,-0.05940135859101299,0.06535930212039932,0.17103678914471884,-0.08108290380423022,-0.02488773271910932,-0.00891932134232265,1.5,3.2,3.4,3.0,3.8,4.6,15928.0,13575.0,992.0,519334.0,810.0,1960.0,3.9
133080,K 030203-043,Data-Driven Marketing,E,-0.17303173747183814,0.3206630362264463,0.14419972925127567,-0.05021550203871428,-0.0937365937365937,0.9124804765537031,11.3,4.3,4.0,6.0,3.4,4.2,121590.0,18000.0,1163.0,1061220.0,718.0,1792.0,3.9
139702,K 090000-011,Unterstützte Kommunikation (UK),E,-0.05796729792030537,0.1560249332658213,0.004640568126902922,0.12102736800396331,0.27068861368748137,0.7568479431912845,2.4,4.1,3.3,3.0,4.8,3.6,25499.0,17250.0,970.0,523904.0,1022.0,1534.0,3.9
120070,K 010901-044,Crimpen,E,-0.09426039698520702,0.1219663244406101,-0.09618601087844707,-0.019893033781261893,0.32330863434684126,0.7427757386972113,1.5,3.6,3.1,2.8,4.3,4.2,16196.0,15281.0,905.0,491687.0,918.0,1753.0,3.9
124035,K 010800-041,"Old- und Youngtimer - Aufbereitung, Restaurierung, Wartung",E,0.1376491026542472,0.23532453876394985,-0.28383695853510094,0.010395214787663821,-0.27453968253968253,1.0971590556073314,1.1,3.3,2.7,2.3,3.6,5.0,11500.0,14001.0,792.0,411749.0,772.0,2119.0,3.8
130752,K 030204-011,Stammdatenpflege,E,-0.18590322191775766,0.0020467149001034183,0.013559889131971497,-0.09824658414574365,-0.12178194215959749,0.3864372932876228,3.9,3.8,3.8,3.9,3.3,4.4,41960.0,15792.0,1112.0,677241.0,693.0,1845.0,3.8
61352,K 010903-028,Navigationselektronik,E,-0.1713118918804808,0.12819291057439425,-0.29467579204421307,-0.07540506795680063,-0.14703703703703702,1.0726833976833976,1.1,3.3,2.8,2.4,3.6,5.0,11777.0,13962.0,810.0,417106.0,764.0,2107.0,3.8
62644,K 0400-006,Beschaffungslogistik,E,-0.14681685128435842,0.06686289827009408,-0.10479126672512726,-0.06916714369417641,0.34271700448132053,0.06449692466306531,1.8,2.7,3.5,2.9,2.7,5.3,19780.0,11497.0,1032.0,511903.0,566.0,2225.0,3.8
62659,K 0400-021,Just in time (JIT),E,-0.14951486948478063,0.02349450766672392,0.08410561810709377,-0.07363635010163883,0.17898143449575052,0.17576779439605594,1.8,2.7,3.6,2.9,2.6,5.2,19171.0,11469.0,1046.0,512837.0,543.0,2179.0,3.8
63145,K 0608-001,Telefondienst,E,-0.1265917506798398,0.14946489641020638,-0.09786974936314609,0.05175012095792892,0.11711344963377487,0.9304795587588914,3.7,3.7,4.1,3.6,3.6,3.8,39559.0,15633.0,1184.0,628423.0,771.0,1622.0,3.8
138248,K 0610-055,Netzanbindung (Windkraftanlagen),E,-0.18078157414301257,0.4068104401876703,0.1446337508223719,-0.045486261278481474,0.11746893004565899,0.9972510446832178,1.4,3.6,3.1,2.6,4.5,3.9,14678.0,14963.0,906.0,457856.0,952.0,1632.0,3.8
61232,K 010800-026,Reifendienst,E,-0.1918620205888282,-0.026245096999997275,-0.12353257337777458,-0.11054337064253829,-0.11821289821289821,0.8545160545160546,1.1,3.3,2.9,2.4,3.7,4.8,11722.0,13770.0,845.0,416060.0,787.0,2022.0,3.8
61731,K 011107-021,Löten,E,-0.0316781582794645,0.1515440158170367,0.3237931808834002,0.03022372386611354,0.5204325442139907,0.47265692434873186,1.5,3.1,3.9,3.1,3.1,4.5,16572.0,13125.0,1141.0,538257.0,664.0,1920.0,3.8
142413,K 090100-071,"Förderpläne (erstellen, umsetzen etc.)",E,-7.858819932768741e-05,0.02605886344723032,0.05765858130903058,0.06286760150115044,0.4647578759466951,1.1150035706690626,3.6,3.6,3.4,2.7,4.9,2.8,38664.0,15263.0,988.0,475721.0,1046.0,1174.0,3.7
77308,K 1401-052,Befähigung nach Berufskraftfahrer-Qualifikations-Gesetz (BKrFQG),E,0.2580638520441189,0.19754757663203254,0.05340494179935045,0.24733335010973065,0.059444169371550094,0.8241840847482678,0.9,2.9,3.7,1.7,3.0,4.4,9923.0,12326.0,1088.0,296639.0,646.0,1871.0,3.7
62982,K 0504-021,Servieren,E,-0.026217932764533523,0.37994567070169666,0.17754312595181707,0.15279919630280042,0.5829978995222325,1.3808503722224048,1.6,3.3,3.9,2.4,4.3,3.0,16938.0,14014.0,1148.0,418898.0,913.0,1262.0,3.7
60077,K 130703,"Kräne, Förderanlagen, Transportgeräte",S,0.02106324441561078,0.13027237240707573,-0.3623255642967429,0.29334668841733724,0.06260690528983211,-0.1027274319236494,0.9,2.5,3.5,2.3,2.2,5.4,9225.0,10527.0,1005.0,409019.0,466.0,2275.0,3.7
61755,K 011108-004,Haustechnik,E,-0.03781616494095074,0.26415776825854775,-0.1045198528882337,0.06774982122012632,0.26698970963676844,0.8127621553610592,2.7,3.5,3.8,2.6,3.2,4.0,29018.0,14830.0,1094.0,460280.0,675.0,1702.0,3.7
138299,K 130701-039,Brennstoffzellenfahrzeuge,E,-0.17493539624214408,0.22923620496057043,-0.23748465402600738,-0.10870883680184042,-0.09031746031746028,0.9760979729729731,1.1,3.4,2.7,2.4,3.6,4.9,11917.0,14082.0,798.0,416700.0,756.0,2081.0,3.7
61235,K 010800-029,Stoßdämpferprüfung,E,-0.1410124281542229,0.07793098209221296,-0.19003148897885735,-0.03778039049875926,-0.20977777777777776,1.4876126126126126,1.1,3.2,2.8,2.3,3.6,4.7,11370.0,13586.0,812.0,407921.0,756.0,1984.0,3.7
61308,K 010901-034,Schaltungstechnik,E,-0.06831294449778348,0.3310017320646235,0.6610104497184871,-0.04321885844912086,0.0186072618287464,1.1866616470361737,1.8,3.2,3.0,2.7,3.9,4.1,18869.0,13455.0,884.0,477386.0,834.0,1735.0,3.7
60795,K 010205-000,Instandhaltungsmanagement,E,-0.027695617222511255,0.37324117591662603,0.15743598400220934,0.0027488858852884558,0.1281555284212909,1.0961805595844754,2.7,3.5,3.3,3.0,3.3,4.4,28408.0,14862.0,958.0,525585.0,694.0,1853.0,3.7
64929,K 090210-042,Supervision,E,-0.06427773407510169,0.11500234000357212,0.08853287581885638,0.048781190156274634,0.4699328049367357,0.8006117500510544,3.6,4.2,3.6,3.1,4.3,3.0,38072.0,17569.0,1056.0,545036.0,903.0,1261.0,3.6
63205,K 0700-017,IT-Koordination,E,-0.18308582085986722,0.17022218264889943,0.3053946913019336,-0.05346603661796704,0.012312988332723446,1.291467156698832,7.6,3.6,3.3,5.9,3.8,3.8,81116.0,15213.0,957.0,1044793.0,812.0,1597.0,3.6
61208,K 010800-002,"Auspuff-, Stoßdämpferdienst",E,-0.04111859124912544,0.1633196154966407,-0.26445601182443285,-0.015890151172441542,-0.22825396825396824,1.1465572715572716,1.0,3.2,2.6,2.2,3.5,4.8,10997.0,13275.0,765.0,393358.0,742.0,2007.0,3.6
133735,K 1314-036,Wartungs- und Instandhaltungsroboter,E,0.0057876267809759225,0.19129297451923044,0.8815135829089962,0.044489844310623985,0.05277324009674713,0.6095754124483216,1.3,3.0,3.5,2.1,3.7,3.5,13835.0,12737.0,1028.0,365586.0,784.0,1468.0,3.6
61207,K 010800-001,Achsvermessung,E,0.058596403729958384,0.4168314459930314,-0.3792429792429792,0.052337402490943444,-0.25206349206349205,1.6525096525096525,1.0,3.1,2.6,2.2,3.5,4.7,10826.0,13137.0,742.0,388759.0,734.0,1980.0,3.6
